"cpd","compoundclass","ko","ec","reaction","referenceAG","compoundname","genesymbol","genename","enzyme_activity"
"C14343","Halogenated","K17691",NA,NA,"ATSDR","Trifluralin","CYP3A7","cytochrome P450 family 3 subfamily A7","cytochrome P450"
"C14343","Halogenated","K17691",NA,NA,"EPC","Trifluralin","CYP3A7","cytochrome P450 family 3 subfamily A7","cytochrome P450"
"C14343","Aromatic","K17691",NA,NA,"WFD","Trifluralin","CYP3A7","cytochrome P450 family 3 subfamily A7","cytochrome P450"
"C14343","Aromatic","K17691",NA,NA,"ATSDR","Trifluralin","CYP3A7","cytochrome P450 family 3 subfamily A7","cytochrome P450"
"C14343","Aromatic","K17691",NA,NA,"EPC","Trifluralin","CYP3A7","cytochrome P450 family 3 subfamily A7","cytochrome P450"
"C14866","Aliphatic","K17691","1.14.14.1",NA,"IARC2A","Chloral","CYP3A7","cytochrome P450 family 3 subfamily A7","cytochrome P450"
"C14866","Chlorinated","K17691","1.14.14.1",NA,"IARC2A","Chloral","CYP3A7","cytochrome P450 family 3 subfamily A7","cytochrome P450"
"C16038","Nitrogen-containing","K17691",NA,NA,"IARC2B","2-Amino-1-methyl-6-phenylimidazo[4,5-b]pyridine","CYP3A7","cytochrome P450 family 3 subfamily A7","cytochrome P450"
"C16038","Aromatic","K17691",NA,NA,"IARC2B","2-Amino-1-methyl-6-phenylimidazo[4,5-b]pyridine","CYP3A7","cytochrome P450 family 3 subfamily A7","cytochrome P450"
"C16452","Aliphatic","K17691",NA,NA,"IARC1","N'-Nitrosonornicotine","CYP3A7","cytochrome P450 family 3 subfamily A7","cytochrome P450"
"C16452","Nitrogen-containing","K17691",NA,NA,"IARC1","N'-Nitrosonornicotine","CYP3A7","cytochrome P450 family 3 subfamily A7","cytochrome P450"
"C16453","Nitrogen-containing","K17691","1.14.14.1",NA,"IARC1","4-(N-Nitrosomethylamino)-1-(3-pyridyl)-1-butanone","CYP3A7","cytochrome P450 family 3 subfamily A7","cytochrome P450"
"C16453","Aliphatic","K17691","1.14.14.1",NA,"IARC1","4-(N-Nitrosomethylamino)-1-(3-pyridyl)-1-butanone","CYP3A7","cytochrome P450 family 3 subfamily A7","cytochrome P450"
"C16756","Aromatic","K17691","1.14.14.1",NA,"IARC1","Aflatoxin M1","CYP3A7","cytochrome P450 family 3 subfamily A7","cytochrome P450"
"C16756","Aromatic","K17691","1.14.14.1",NA,"IARC2B","Aflatoxin M1","CYP3A7","cytochrome P450 family 3 subfamily A7","cytochrome P450"
"C19312","Polyaromatic","K17691",NA,NA,"EPA","Acenaphthene","CYP3A7","cytochrome P450 family 3 subfamily A7","cytochrome P450"
"C19312","Polyaromatic","K17691",NA,NA,"ATSDR","Acenaphthene","CYP3A7","cytochrome P450 family 3 subfamily A7","cytochrome P450"
"C19585","Aromatic","K17691","1.14.14.1",NA,"IARC1","Aflatoxin Q1","CYP3A7","cytochrome P450 family 3 subfamily A7","cytochrome P450"
"C19586","Aromatic","K17691","1.14.14.1",NA,"IARC1","Aflatoxin B1-exo-8,9-epoxide","CYP3A7","cytochrome P450 family 3 subfamily A7","cytochrome P450"
"C19594","Aromatic","K17691","1.14.14.1",NA,"IARC1","Aflatoxin-M1-8,9-epoxide","CYP3A7","cytochrome P450 family 3 subfamily A7","cytochrome P450"
"C19595","Aromatic","K17691","1.14.14.1",NA,"IARC1","Aflatoxin B1-endo-8,9-epoxide","CYP3A7","cytochrome P450 family 3 subfamily A7","cytochrome P450"
"C00067","Aliphatic","K17692","1.14.14.1",NA,"ATSDR","Formaldehyde","CYP3A43","cytochrome P450 family 3 subfamily A43","cytochrome P450"
"C00067","Aliphatic","K17692","1.14.14.1",NA,"PSL","Formaldehyde","CYP3A43","cytochrome P450 family 3 subfamily A43","cytochrome P450"
"C00067","Aliphatic","K17692","1.14.14.1",NA,"IARC1","Formaldehyde","CYP3A43","cytochrome P450 family 3 subfamily A43","cytochrome P450"
"C00829","Polyaromatic","K17692","1.14.14.1",NA,"EPC","Naphthalene","CYP3A43","cytochrome P450 family 3 subfamily A43","cytochrome P450"
"C00829","Polyaromatic","K17692","1.14.14.1",NA,"IARC2B","Naphthalene","CYP3A43","cytochrome P450 family 3 subfamily A43","cytochrome P450"
"C00829","Polyaromatic","K17692","1.14.14.1",NA,"WFD","Naphthalene","CYP3A43","cytochrome P450 family 3 subfamily A43","cytochrome P450"
"C00829","Polyaromatic","K17692","1.14.14.1",NA,"CONAMA","Naphthalene","CYP3A43","cytochrome P450 family 3 subfamily A43","cytochrome P450"
"C00829","Polyaromatic","K17692","1.14.14.1",NA,"ATSDR","Naphthalene","CYP3A43","cytochrome P450 family 3 subfamily A43","cytochrome P450"
"C00829","Polyaromatic","K17692","1.14.14.1",NA,"EPA","Naphthalene","CYP3A43","cytochrome P450 family 3 subfamily A43","cytochrome P450"
"C06604","Organophosphorus","K17692","1.14.14.1",NA,"IARC2B","Parathion","CYP3A43","cytochrome P450 family 3 subfamily A43","cytochrome P450"
"C06604","Organophosphorus","K17692","1.14.14.1",NA,"ATSDR","Parathion","CYP3A43","cytochrome P450 family 3 subfamily A43","cytochrome P450"
"C06604","Aromatic","K17692","1.14.14.1",NA,"IARC2B","Parathion","CYP3A43","cytochrome P450 family 3 subfamily A43","cytochrome P450"
"C06604","Aromatic","K17692","1.14.14.1",NA,"ATSDR","Parathion","CYP3A43","cytochrome P450 family 3 subfamily A43","cytochrome P450"
"C06604","Nitrogen-containing","K17692","1.14.14.1",NA,"IARC2B","Parathion","CYP3A43","cytochrome P450 family 3 subfamily A43","cytochrome P450"
"C06604","Nitrogen-containing","K17692","1.14.14.1",NA,"ATSDR","Parathion","CYP3A43","cytochrome P450 family 3 subfamily A43","cytochrome P450"
"C06790","Aliphatic","K17692","1.14.14.1",NA,"EPA","Trichloroethene","CYP3A43","cytochrome P450 family 3 subfamily A43","cytochrome P450"
"C06790","Aliphatic","K17692","1.14.14.1",NA,"ATSDR","Trichloroethene","CYP3A43","cytochrome P450 family 3 subfamily A43","cytochrome P450"
"C06790","Aliphatic","K17692","1.14.14.1",NA,"PSL","Trichloroethene","CYP3A43","cytochrome P450 family 3 subfamily A43","cytochrome P450"
"C06790","Aliphatic","K17692","1.14.14.1",NA,"IARC1","Trichloroethene","CYP3A43","cytochrome P450 family 3 subfamily A43","cytochrome P450"
"C06790","Aliphatic","K17692","1.14.14.1",NA,"EPC","Trichloroethene","CYP3A43","cytochrome P450 family 3 subfamily A43","cytochrome P450"
"C06790","Aliphatic","K17692","1.14.14.1",NA,"CONAMA","Trichloroethene","CYP3A43","cytochrome P450 family 3 subfamily A43","cytochrome P450"
"C06790","Chlorinated","K17692","1.14.14.1",NA,"EPA","Trichloroethene","CYP3A43","cytochrome P450 family 3 subfamily A43","cytochrome P450"
"C06790","Chlorinated","K17692","1.14.14.1",NA,"ATSDR","Trichloroethene","CYP3A43","cytochrome P450 family 3 subfamily A43","cytochrome P450"
"C06790","Chlorinated","K17692","1.14.14.1",NA,"PSL","Trichloroethene","CYP3A43","cytochrome P450 family 3 subfamily A43","cytochrome P450"
"C06790","Chlorinated","K17692","1.14.14.1",NA,"IARC1","Trichloroethene","CYP3A43","cytochrome P450 family 3 subfamily A43","cytochrome P450"
"C06790","Chlorinated","K17692","1.14.14.1",NA,"EPC","Trichloroethene","CYP3A43","cytochrome P450 family 3 subfamily A43","cytochrome P450"
"C06790","Chlorinated","K17692","1.14.14.1",NA,"CONAMA","Trichloroethene","CYP3A43","cytochrome P450 family 3 subfamily A43","cytochrome P450"
"C06800","Aromatic","K17692","1.14.14.1",NA,"IARC1","Aflatoxin B1","CYP3A43","cytochrome P450 family 3 subfamily A43","cytochrome P450"
"C07108","Nitrogen-containing","K17692","1.14.14.1",NA,"IARC1","Tamoxifen","CYP3A43","cytochrome P450 family 3 subfamily A43","cytochrome P450"
"C07108","Polyaromatic","K17692","1.14.14.1",NA,"IARC1","Tamoxifen","CYP3A43","cytochrome P450 family 3 subfamily A43","cytochrome P450"
"C07434","Aromatic","K17692",NA,NA,"IARC2B","Phenobarbital","CYP3A43","cytochrome P450 family 3 subfamily A43","cytochrome P450"
"C07434","Nitrogen-containing","K17692",NA,NA,"IARC2B","Phenobarbital","CYP3A43","cytochrome P450 family 3 subfamily A43","cytochrome P450"
"C07535","Polyaromatic","K17692","1.14.14.1",NA,"EPA","Benzo[a]pyrene","CYP3A43","cytochrome P450 family 3 subfamily A43","cytochrome P450"
"C07535","Polyaromatic","K17692","1.14.14.1",NA,"IARC1","Benzo[a]pyrene","CYP3A43","cytochrome P450 family 3 subfamily A43","cytochrome P450"
"C07535","Polyaromatic","K17692","1.14.14.1",NA,"CONAMA","Benzo[a]pyrene","CYP3A43","cytochrome P450 family 3 subfamily A43","cytochrome P450"
"C07535","Polyaromatic","K17692","1.14.14.1",NA,"ATSDR","Benzo[a]pyrene","CYP3A43","cytochrome P450 family 3 subfamily A43","cytochrome P450"
"C07535","Polyaromatic","K17692","1.14.14.1",NA,"PSL","Benzo[a]pyrene","CYP3A43","cytochrome P450 family 3 subfamily A43","cytochrome P450"
"C07535","Polyaromatic","K17692","1.14.14.1",NA,"EPC","Benzo[a]pyrene","CYP3A43","cytochrome P450 family 3 subfamily A43","cytochrome P450"
"C07535","Polyaromatic","K17692","1.14.14.1",NA,"WFD","Benzo[a]pyrene","CYP3A43","cytochrome P450 family 3 subfamily A43","cytochrome P450"
"C14343","Nitrogen-containing","K17692",NA,NA,"WFD","Trifluralin","CYP3A43","cytochrome P450 family 3 subfamily A43","cytochrome P450"
"C14343","Nitrogen-containing","K17692",NA,NA,"EPC","Trifluralin","CYP3A43","cytochrome P450 family 3 subfamily A43","cytochrome P450"
"C14343","Nitrogen-containing","K17692",NA,NA,"ATSDR","Trifluralin","CYP3A43","cytochrome P450 family 3 subfamily A43","cytochrome P450"
"C14343","Halogenated","K17692",NA,NA,"WFD","Trifluralin","CYP3A43","cytochrome P450 family 3 subfamily A43","cytochrome P450"
"C14343","Halogenated","K17692",NA,NA,"EPC","Trifluralin","CYP3A43","cytochrome P450 family 3 subfamily A43","cytochrome P450"
"C14343","Halogenated","K17692",NA,NA,"ATSDR","Trifluralin","CYP3A43","cytochrome P450 family 3 subfamily A43","cytochrome P450"
"C14343","Aromatic","K17692",NA,NA,"WFD","Trifluralin","CYP3A43","cytochrome P450 family 3 subfamily A43","cytochrome P450"
"C14343","Aromatic","K17692",NA,NA,"EPC","Trifluralin","CYP3A43","cytochrome P450 family 3 subfamily A43","cytochrome P450"
"C14343","Aromatic","K17692",NA,NA,"ATSDR","Trifluralin","CYP3A43","cytochrome P450 family 3 subfamily A43","cytochrome P450"
"C14866","Aliphatic","K17692","1.14.14.1",NA,"IARC2A","Chloral","CYP3A43","cytochrome P450 family 3 subfamily A43","cytochrome P450"
"C14866","Chlorinated","K17692","1.14.14.1",NA,"IARC2A","Chloral","CYP3A43","cytochrome P450 family 3 subfamily A43","cytochrome P450"
"C16038","Nitrogen-containing","K17692",NA,NA,"IARC2B","2-Amino-1-methyl-6-phenylimidazo[4,5-b]pyridine","CYP3A43","cytochrome P450 family 3 subfamily A43","cytochrome P450"
"C16038","Aromatic","K17692",NA,NA,"IARC2B","2-Amino-1-methyl-6-phenylimidazo[4,5-b]pyridine","CYP3A43","cytochrome P450 family 3 subfamily A43","cytochrome P450"
"C16452","Aliphatic","K17692",NA,NA,"IARC1","N'-Nitrosonornicotine","CYP3A43","cytochrome P450 family 3 subfamily A43","cytochrome P450"
"C16452","Nitrogen-containing","K17692",NA,NA,"IARC1","N'-Nitrosonornicotine","CYP3A43","cytochrome P450 family 3 subfamily A43","cytochrome P450"
"C16453","Nitrogen-containing","K17692","1.14.14.1",NA,"IARC1","4-(N-Nitrosomethylamino)-1-(3-pyridyl)-1-butanone","CYP3A43","cytochrome P450 family 3 subfamily A43","cytochrome P450"
"C16453","Aliphatic","K17692","1.14.14.1",NA,"IARC1","4-(N-Nitrosomethylamino)-1-(3-pyridyl)-1-butanone","CYP3A43","cytochrome P450 family 3 subfamily A43","cytochrome P450"
"C16756","Aromatic","K17692","1.14.14.1",NA,"IARC1","Aflatoxin M1","CYP3A43","cytochrome P450 family 3 subfamily A43","cytochrome P450"
"C16756","Aromatic","K17692","1.14.14.1",NA,"IARC2B","Aflatoxin M1","CYP3A43","cytochrome P450 family 3 subfamily A43","cytochrome P450"
"C19312","Polyaromatic","K17692",NA,NA,"ATSDR","Acenaphthene","CYP3A43","cytochrome P450 family 3 subfamily A43","cytochrome P450"
"C19312","Polyaromatic","K17692",NA,NA,"EPA","Acenaphthene","CYP3A43","cytochrome P450 family 3 subfamily A43","cytochrome P450"
"C19585","Aromatic","K17692","1.14.14.1",NA,"IARC1","Aflatoxin Q1","CYP3A43","cytochrome P450 family 3 subfamily A43","cytochrome P450"
"C19586","Aromatic","K17692","1.14.14.1",NA,"IARC1","Aflatoxin B1-exo-8,9-epoxide","CYP3A43","cytochrome P450 family 3 subfamily A43","cytochrome P450"
"C19594","Aromatic","K17692","1.14.14.1",NA,"IARC1","Aflatoxin-M1-8,9-epoxide","CYP3A43","cytochrome P450 family 3 subfamily A43","cytochrome P450"
"C19595","Aromatic","K17692","1.14.14.1",NA,"IARC1","Aflatoxin B1-endo-8,9-epoxide","CYP3A43","cytochrome P450 family 3 subfamily A43","cytochrome P450"
"C00829","Polyaromatic","K17709",NA,"R07000","ATSDR","Naphthalene","CYP2B6","cytochrome P450 family 2 subfamily B6","cytochrome P450"
"C00829","Polyaromatic","K17709",NA,"R07000","EPC","Naphthalene","CYP2B6","cytochrome P450 family 2 subfamily B6","cytochrome P450"
"C00829","Polyaromatic","K17709",NA,"R07000","EPA","Naphthalene","CYP2B6","cytochrome P450 family 2 subfamily B6","cytochrome P450"
"C00829","Polyaromatic","K17709",NA,"R07000","IARC2B","Naphthalene","CYP2B6","cytochrome P450 family 2 subfamily B6","cytochrome P450"
"C00829","Polyaromatic","K17709",NA,"R07000","CONAMA","Naphthalene","CYP2B6","cytochrome P450 family 2 subfamily B6","cytochrome P450"
"C00829","Polyaromatic","K17709",NA,"R07000","WFD","Naphthalene","CYP2B6","cytochrome P450 family 2 subfamily B6","cytochrome P450"
"C07888","Organophosphorus","K17709",NA,"R08275","IARC1","Cyclophosphamide","CYP2B6","cytochrome P450 family 2 subfamily B6","cytochrome P450"
"C07888","Chlorinated","K17709",NA,"R08275","IARC1","Cyclophosphamide","CYP2B6","cytochrome P450 family 2 subfamily B6","cytochrome P450"
"C07888","Nitrogen-containing","K17709",NA,"R08275","IARC1","Cyclophosphamide","CYP2B6","cytochrome P450 family 2 subfamily B6","cytochrome P450"
"C00067","Aliphatic","K17712","1.14.14.1",NA,"ATSDR","Formaldehyde","CYP2D6","cytochrome P450 family 2 subfamily D6","cytochrome P450"
"C00067","Aliphatic","K17712",NA,"R03697","ATSDR","Formaldehyde","CYP2D6","cytochrome P450 family 2 subfamily D6","cytochrome P450"
"C00067","Aliphatic","K17712",NA,"R03697","PSL","Formaldehyde","CYP2D6","cytochrome P450 family 2 subfamily D6","cytochrome P450"
"C00067","Aliphatic","K17712","1.14.14.1",NA,"PSL","Formaldehyde","CYP2D6","cytochrome P450 family 2 subfamily D6","cytochrome P450"
"C00067","Aliphatic","K17712",NA,"R03697","IARC1","Formaldehyde","CYP2D6","cytochrome P450 family 2 subfamily D6","cytochrome P450"
"C00067","Aliphatic","K17712","1.14.14.1",NA,"IARC1","Formaldehyde","CYP2D6","cytochrome P450 family 2 subfamily D6","cytochrome P450"
"C00829","Polyaromatic","K17712","1.14.14.1",NA,"EPC","Naphthalene","CYP2D6","cytochrome P450 family 2 subfamily D6","cytochrome P450"
"C00829","Polyaromatic","K17712","1.14.14.1",NA,"CONAMA","Naphthalene","CYP2D6","cytochrome P450 family 2 subfamily D6","cytochrome P450"
"C00829","Polyaromatic","K17712","1.14.14.1",NA,"IARC2B","Naphthalene","CYP2D6","cytochrome P450 family 2 subfamily D6","cytochrome P450"
"C00829","Polyaromatic","K17712","1.14.14.1",NA,"WFD","Naphthalene","CYP2D6","cytochrome P450 family 2 subfamily D6","cytochrome P450"
"C00829","Polyaromatic","K17712","1.14.14.1",NA,"ATSDR","Naphthalene","CYP2D6","cytochrome P450 family 2 subfamily D6","cytochrome P450"
"C00829","Polyaromatic","K17712","1.14.14.1",NA,"EPA","Naphthalene","CYP2D6","cytochrome P450 family 2 subfamily D6","cytochrome P450"
"C06604","Organophosphorus","K17712","1.14.14.1",NA,"ATSDR","Parathion","CYP2D6","cytochrome P450 family 2 subfamily D6","cytochrome P450"
"C06604","Organophosphorus","K17712","1.14.14.1",NA,"IARC2B","Parathion","CYP2D6","cytochrome P450 family 2 subfamily D6","cytochrome P450"
"C06604","Aromatic","K17712","1.14.14.1",NA,"ATSDR","Parathion","CYP2D6","cytochrome P450 family 2 subfamily D6","cytochrome P450"
"C06604","Aromatic","K17712","1.14.14.1",NA,"IARC2B","Parathion","CYP2D6","cytochrome P450 family 2 subfamily D6","cytochrome P450"
"C06604","Nitrogen-containing","K17712","1.14.14.1",NA,"ATSDR","Parathion","CYP2D6","cytochrome P450 family 2 subfamily D6","cytochrome P450"
"C06604","Nitrogen-containing","K17712","1.14.14.1",NA,"IARC2B","Parathion","CYP2D6","cytochrome P450 family 2 subfamily D6","cytochrome P450"
"C06790","Aliphatic","K17712","1.14.14.1",NA,"EPA","Trichloroethene","CYP2D6","cytochrome P450 family 2 subfamily D6","cytochrome P450"
"C06790","Aliphatic","K17712","1.14.14.1",NA,"PSL","Trichloroethene","CYP2D6","cytochrome P450 family 2 subfamily D6","cytochrome P450"
"C06790","Aliphatic","K17712","1.14.14.1",NA,"IARC1","Trichloroethene","CYP2D6","cytochrome P450 family 2 subfamily D6","cytochrome P450"
"C06790","Aliphatic","K17712","1.14.14.1",NA,"ATSDR","Trichloroethene","CYP2D6","cytochrome P450 family 2 subfamily D6","cytochrome P450"
"C06790","Aliphatic","K17712","1.14.14.1",NA,"EPC","Trichloroethene","CYP2D6","cytochrome P450 family 2 subfamily D6","cytochrome P450"
"C06790","Aliphatic","K17712","1.14.14.1",NA,"CONAMA","Trichloroethene","CYP2D6","cytochrome P450 family 2 subfamily D6","cytochrome P450"
"C06790","Chlorinated","K17712","1.14.14.1",NA,"EPA","Trichloroethene","CYP2D6","cytochrome P450 family 2 subfamily D6","cytochrome P450"
"C06790","Chlorinated","K17712","1.14.14.1",NA,"PSL","Trichloroethene","CYP2D6","cytochrome P450 family 2 subfamily D6","cytochrome P450"
"C06790","Chlorinated","K17712","1.14.14.1",NA,"IARC1","Trichloroethene","CYP2D6","cytochrome P450 family 2 subfamily D6","cytochrome P450"
"C06790","Chlorinated","K17712","1.14.14.1",NA,"ATSDR","Trichloroethene","CYP2D6","cytochrome P450 family 2 subfamily D6","cytochrome P450"
"C06790","Chlorinated","K17712","1.14.14.1",NA,"EPC","Trichloroethene","CYP2D6","cytochrome P450 family 2 subfamily D6","cytochrome P450"
"C06790","Chlorinated","K17712","1.14.14.1",NA,"CONAMA","Trichloroethene","CYP2D6","cytochrome P450 family 2 subfamily D6","cytochrome P450"
"C06800","Aromatic","K17712","1.14.14.1",NA,"IARC1","Aflatoxin B1","CYP2D6","cytochrome P450 family 2 subfamily D6","cytochrome P450"
"C07108","Nitrogen-containing","K17712","1.14.14.1",NA,"IARC1","Tamoxifen","CYP2D6","cytochrome P450 family 2 subfamily D6","cytochrome P450"
"C07108","Nitrogen-containing","K17712",NA,"R08267","IARC1","Tamoxifen","CYP2D6","cytochrome P450 family 2 subfamily D6","cytochrome P450"
"C07108","Polyaromatic","K17712","1.14.14.1",NA,"IARC1","Tamoxifen","CYP2D6","cytochrome P450 family 2 subfamily D6","cytochrome P450"
"C07108","Polyaromatic","K17712",NA,"R08267","IARC1","Tamoxifen","CYP2D6","cytochrome P450 family 2 subfamily D6","cytochrome P450"
"C07434","Aromatic","K17712",NA,NA,"IARC2B","Phenobarbital","CYP2D6","cytochrome P450 family 2 subfamily D6","cytochrome P450"
"C07434","Nitrogen-containing","K17712",NA,NA,"IARC2B","Phenobarbital","CYP2D6","cytochrome P450 family 2 subfamily D6","cytochrome P450"
"C07535","Polyaromatic","K17712","1.14.14.1",NA,"IARC1","Benzo[a]pyrene","CYP2D6","cytochrome P450 family 2 subfamily D6","cytochrome P450"
"C07535","Polyaromatic","K17712","1.14.14.1",NA,"CONAMA","Benzo[a]pyrene","CYP2D6","cytochrome P450 family 2 subfamily D6","cytochrome P450"
"C07535","Polyaromatic","K17712","1.14.14.1",NA,"EPC","Benzo[a]pyrene","CYP2D6","cytochrome P450 family 2 subfamily D6","cytochrome P450"
"C07535","Polyaromatic","K17712","1.14.14.1",NA,"ATSDR","Benzo[a]pyrene","CYP2D6","cytochrome P450 family 2 subfamily D6","cytochrome P450"
"C07535","Polyaromatic","K17712","1.14.14.1",NA,"PSL","Benzo[a]pyrene","CYP2D6","cytochrome P450 family 2 subfamily D6","cytochrome P450"
"C07535","Polyaromatic","K17712","1.14.14.1",NA,"EPA","Benzo[a]pyrene","CYP2D6","cytochrome P450 family 2 subfamily D6","cytochrome P450"
"C07535","Polyaromatic","K17712","1.14.14.1",NA,"WFD","Benzo[a]pyrene","CYP2D6","cytochrome P450 family 2 subfamily D6","cytochrome P450"
"C14343","Nitrogen-containing","K17712",NA,NA,"WFD","Trifluralin","CYP2D6","cytochrome P450 family 2 subfamily D6","cytochrome P450"
"C14343","Nitrogen-containing","K17712",NA,NA,"EPC","Trifluralin","CYP2D6","cytochrome P450 family 2 subfamily D6","cytochrome P450"
"C14343","Nitrogen-containing","K17712",NA,NA,"ATSDR","Trifluralin","CYP2D6","cytochrome P450 family 2 subfamily D6","cytochrome P450"
"C14343","Halogenated","K17712",NA,NA,"WFD","Trifluralin","CYP2D6","cytochrome P450 family 2 subfamily D6","cytochrome P450"
"C14343","Halogenated","K17712",NA,NA,"EPC","Trifluralin","CYP2D6","cytochrome P450 family 2 subfamily D6","cytochrome P450"
"C14343","Halogenated","K17712",NA,NA,"ATSDR","Trifluralin","CYP2D6","cytochrome P450 family 2 subfamily D6","cytochrome P450"
"C14343","Aromatic","K17712",NA,NA,"WFD","Trifluralin","CYP2D6","cytochrome P450 family 2 subfamily D6","cytochrome P450"
"C14343","Aromatic","K17712",NA,NA,"EPC","Trifluralin","CYP2D6","cytochrome P450 family 2 subfamily D6","cytochrome P450"
